uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
153858_9169_12283130_27445806,ECS-101-01,THE DYNAMIC EARTH.ECS-101-01.EOS-101-01.,"Klein, Emily",Fall 2023,ECS,"43 of 77  responded (55.84%)



 View Report
                            



 Download PDF","ECS, EOS",98986,CtmkEaIRhsSP75R5T115eg%3d%3d,G955QJWcI1B2Q3EaEM1esg%3d%3d,dnogf6IftcFTFxp221Qdiw%3d%3d,2025-11-24T16:05:28.205466
153858_9169_12283174_27991660,ECS-202-01,ATMOSPHERE AND OCEAN DYNAMICS.ECS-202-01.EOS-202-01.,"Hu, Shineng",Fall 2023,ECS,"6 of 14  responded (42.86%)



 View Report
                            



 Download PDF","ECS, EOS",98986,CtmkEaIRhsSP75R5T115eg%3d%3d,Ei9S8xbKtPmgKpbkcuT6wA%3d%3d,hR8XvS9RD5%2b9C7XnvAkfag%3d%3d,2025-11-24T16:05:28.205549
161337_9470_12750956_27466683,ECS-204L-001,EVOLVING EARTH AND LIFE.ECS-204L-001.EOS-204L-001.,"Glass, Alexander",Spring 2024,ECS,"6 of 22  responded (27.27%)



 View Report
                            



 Download PDF","ECS, EOS",98986,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,IB08zcSRvZtIA8VMzJcDig%3d%3d,waNfm8tpMGpJwnFhupu9AA%3d%3d,2025-11-24T16:05:29.030536
161337_9470_12750966_27991587,ECS-365-01,WEATHER AND CLIMATE.ECS-365-01.ENVIRON-368-01.EOS-365-01.,"Li, Wenhong",Spring 2024,ECS,"13 of 27  responded (48.15%)



 View Report
                            



 Download PDF","ECS, ENVIRON, EOS",98986,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,AhixDpO%2bOvgyGLRXLr%2f2eQ%3d%3d,TeLeNXT0PpONofSmQzmDhQ%3d%3d,2025-11-24T16:05:29.030616
161337_9470_12750999_27466683,ECS-101-01,THE DYNAMIC EARTH.ECS-101-01.EOS-101-01.,"Glass, Alexander",Spring 2024,ECS,"52 of 205  responded (25.37%)



 View Report
                            



 Download PDF","ECS, EOS",98986,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,0TBKXBICxSEr6u6BTcHTBw%3d%3d,waNfm8tpMGpJwnFhupu9AA%3d%3d,2025-11-24T16:05:29.030700
161337_9470_12751016_27991660,ECS-212S-01,EXPLORING CLIMATE SCIENCES.ECS-212S-01.EOS-212S-01.,"Hu, Shineng",Spring 2024,ECS,"16 of 16  responded (100.00%)



 View Report
                            



 Download PDF","ECS, EOS",98986,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,5aPUgBYMVOr62Q6mPJASWw%3d%3d,hR8XvS9RD5%2b9C7XnvAkfag%3d%3d,2025-11-24T16:05:29.030781
161337_9470_12751052_27991656,ECS-103-01,CLIMATE CHANGE.ECS-103-01.EOS-103-01.,"Shindell, Drew",Spring 2024,ECS,"16 of 34  responded (47.06%)



 View Report
                            



 Download PDF","ECS, EOS",98986,2IfRs0kYs9aOfu4jFuJHkQ%3d%3d,Kh6RHMWc05jiImou6JeCXA%3d%3d,8XTdpFLa0uLCPh7WekdWRA%3d%3d,2025-11-24T16:05:29.030894
161325_9470_12752174_28807988,ECS-568S-01,INTEGRATED ASSESSMENT MODELING.ECS-568S-01.ENVIRON-568S-01.EOS-568S-01.,"Loughlin, Daniel",Spring 2024,ECS,"7 of 16  responded (43.75%)



 View Report
                            



 Download PDF","ECS, ENVIRON, EOS",98838,GlYX8YEBYWdfpWXsr2usRw%3d%3d,wZsw%2bz%2fgYYHIGwAJb9dBGA%3d%3d,3%2bEGkERrNpB0UR0A4GXHfA%3d%3d,2025-11-24T16:05:29.847202
161325_9470_12752185_27446082,ECS-716A-01,BEACH/ISLAND GEO PROCESS.ECS-716A-01.EOS-716A-01.,"Murray, Brad",Spring 2024,ECS,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF","ECS, EOS",98804,GlYX8YEBYWdfpWXsr2usRw%3d%3d,uCQRQ2vnqd8rzAIdve2FdA%3d%3d,217J0hvriKTJ6TGJR1EFKg%3d%3d,2025-11-24T16:05:29.847288
161325_9470_12752202_27886264,ECS-524-01,WATER QUALITY HEALTH.ECS-524-01.ENERGY-524-01.ENVIRON-524-01.EOS-524-01.GLHLTH-534-01.,"Vengosh, Avner",Spring 2024,ECS,"7 of 16  responded (43.75%)



 View Report
                            



 Download PDF","ECS, ENERGY, ENVIRON, EOS, GLHLTH",98838,GlYX8YEBYWdfpWXsr2usRw%3d%3d,F9gvmu2B0d%2fGXIkl0SwP5g%3d%3d,ulDkwrbQbMFHglap7ipMqQ%3d%3d,2025-11-24T16:05:29.847373
161325_9470_12752303_27446082,ECS-715-01,INTRO COASTAL ENVIRON CHANGE.ECS-715-01.EOS-715-01.,"Murray, Brad",Spring 2024,ECS,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF","ECS, EOS",98804,GlYX8YEBYWdfpWXsr2usRw%3d%3d,h8MkDv%2fYZ2N%2fwyNmlP4k2A%3d%3d,217J0hvriKTJ6TGJR1EFKg%3d%3d,2025-11-24T16:05:29.847460
167891_9753_13291479_27466683,ECS-101-01,THE DYNAMIC EARTH.ECS-101-01.EOS-101-01.,"Glass, Alexander",Summer I 2024,ECS,"27 of 77  responded (35.06%)



 View Report
                            



 Download PDF","ECS, EOS",98986,6%2brhCO9lgM5iOp4aUS%2b8gg%3d%3d,Oc8Gdtl9lybfcyfRkdIa2g%3d%3d,waNfm8tpMGpJwnFhupu9AA%3d%3d,2025-11-24T16:05:29.847667
171571_9973_13645624_27991587,ECS-511-01,THE CLIMATE SYSTEM.ECS-511-01.EOS-511-01.,"Li, Wenhong",Fall 2024,ECS,"8 of 15  responded (53.33%)



 View Report
                            



 Download PDF","ECS, EOS",98838,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,sMbCVHkIAnXF9s9y5Pyf9Q%3d%3d,TeLeNXT0PpONofSmQzmDhQ%3d%3d,2025-11-24T16:05:29.847996
171571_9973_13645673_27991663,ECS-525-01,OCEAN & FRESHWATER POLLUTION.ECS-525-01.EOS-525-01.,"Cassar, Nicolas",Fall 2024,ECS,"6 of 7  responded (85.71%)



 View Report
                            



 Download PDF","ECS, EOS",98838,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,Hz6Uu4VXDGGaQLGOYBd9gw%3d%3d,6DDy6xJ8HneX0NIJMirMfQ%3d%3d,2025-11-24T16:05:29.848088
171571_9973_13645707_30096929,ECS-792S-01,MICROGRID SEMINAR.ECS-792S-01.EOS-792S-01.,"Pratson, Lincoln",Fall 2024,ECS,"6 of 15  responded (40.00%)



 View Report
                            



 Download PDF","ECS, EOS",98804,q5OO4BI97gXGGxeB4X%2bILQ%3d%3d,8CxHBH9D69Gu2v4c0hjfzA%3d%3d,CA8iywZ3F9mRp9Ta2DILoQ%3d%3d,2025-11-24T16:05:29.848216
171550_9973_13686486_30187754,ECS-209-01,PALEOCLIMATE.ECS-209-01.EOS-209-01.,"Kipp, Michael",Fall 2024,ECS,"6 of 11  responded (54.55%)



 View Report
                            



 Download PDF","ECS, EOS",98986,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,ivjEpm1Zo11HWYVjjJfdLw%3d%3d,gvIvwhKVZtUAAeMPgEOqhA%3d%3d,2025-11-24T16:05:29.848323
171550_9973_13686499_28112115,ECS-226S-01,FIELD METH EARTH/ENV SCI.ECS-226S-01.ENVIRON-226S-01.EOS-226S-01.,"Dwyer, Gary",Fall 2024,ECS,"6 of 18  responded (33.33%)



 View Report
                            



 Download PDF","ECS, ENVIRON, EOS",98986,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,5Z%2bcuU7oDXQYSCv694SCwg%3d%3d,LPeHDFpK%2bHiIDJCN3bmVdA%3d%3d,2025-11-24T16:05:29.848411
171550_9973_13686742_27991660,ECS-202-01,ATMOSPHERE AND OCEAN DYNAMICS.ECS-202-01.EOS-202-01.,"Hu, Shineng",Fall 2024,ECS,"14 of 18  responded (77.78%)



 View Report
                            



 Download PDF","ECS, EOS",98986,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,7wj3Xv4gwQbA2M86It5IKg%3d%3d,hR8XvS9RD5%2b9C7XnvAkfag%3d%3d,2025-11-24T16:05:29.848506
171550_9973_13686846_27466683,ECS-103-01,CLIMATE CHANGE.ECS-103-01.EOS-103-01.,"Glass, Alexander",Fall 2024,ECS,"56 of 205  responded (27.32%)



 View Report
                            



 Download PDF","ECS, EOS",98986,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,%2fcF3qDmnk8dc%2b5WGDpwfMQ%3d%3d,waNfm8tpMGpJwnFhupu9AA%3d%3d,2025-11-24T16:05:29.848755
171550_9973_13686894_27445806,ECS-101-01,THE DYNAMIC EARTH.ECS-101-01.EOS-101-01.,"Klein, Emily",Fall 2024,ECS,"29 of 71  responded (40.85%)



 View Report
                            



 Download PDF","ECS, EOS",98986,YgV%2fL%2bBBQP1%2fm%2fx2ayVf6g%3d%3d,fIWHDMamwpfXpBk%2bWG4qdQ%3d%3d,dnogf6IftcFTFxp221Qdiw%3d%3d,2025-11-24T16:05:29.848836
