class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7167,EAS,581S,01,"Pan-Asianism, Religion, and the State in Modern Asia",An examination of the interaction between religious institutions and the state in modern Asia. The role of religion in the formation of pan-Asian identity in Asia also will be investigated.,,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,16,6,10,0,16,Graded,Y,Richard Jaffe
6922,EAS,590S,01,Special Topics in East Asian Studies,Content to be determined each semester.,CRITICAL ANIMAL STUDIES,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,18,7,11,0,18,Graded,Y,Jieun Cho
6917,EAS,791,01,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,1,0,0,1,Graded,N,Kimberly Hassel
6918,EAS,791,02,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,1,1,0,0,1,Graded,N,Eileen Chow
6919,EAS,791,03,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
6920,EAS,791,04,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
6921,EAS,791,05,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
