class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
8700,ISS,591,04,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of graduate studies is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8701,ISS,592,01,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of graduate studies is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8702,ISS,592,02,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of graduate studies is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8703,ISS,592,03,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of graduate studies is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8704,ISS,592,04,Independent Study,"Individual non-research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product. Consent of both the instructor and director of graduate studies is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8705,ISS,593,01,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8706,ISS,593,02,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8720,ISS,593,03,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8721,ISS,593,04,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8722,ISS,593,05,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
3088,ISS,660S,01,"Games, Play, and Selfhood: Immersive Media and Extended Realities","Interdisciplinary study of history, theory, criticism, practice of immersive and interactive media, with emphasis on virtual worlds, games, and extended reality. Cross-cultural interpretative frameworks, intersectional theories, comparative approaches across East/West and Global South. Critical examination of the metaverse and playable, interactive environments as analog, historic, and contemporary phenomena. Online selfhood, avatar identities, and digital cultures. Ludology versus narratology, hyperreality, agency, aesthetics. Theories of space, place, memory, gamification, participatory media. Applications in museums, cultural heritage, art, journalism, theater, and popular media. Hands-on testing and digital authoring. Blogs, critical research paper, final projects.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,18,12,6,0,18,Graded,Y,Shai Ginsburg; Victoria E Szabo
8723,ISS,691,01,Independent Study,"Individual directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member. Consent of the instructor is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8724,ISS,691,02,Independent Study,"Individual directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member. Consent of the instructor is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8725,ISS,691,03,Independent Study,"Individual directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member. Consent of the instructor is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8726,ISS,691,04,Independent Study,"Individual directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member. Consent of the instructor is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8727,ISS,691,05,Independent Study,"Individual directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member. Consent of the instructor is required.",,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8728,ISS,693,01,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8729,ISS,693,02,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8730,ISS,693,03,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8731,ISS,693,04,Research Independent Study in Information Science + Studies,"Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
3107,ISS,706,01,Digital Imaging,Photoshop and Illustrator used to introduce single and serial images for print and web output. Graduate students required to create an intensive portfolio of work investigating a relevant research topic. Graduate section offered in conjunction with undergraduate course Visual and Media Studies/Visual Arts 206. Instructor consent required.,,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,5,0,5,0,5,Graded,Y,Augustus Wendell
5368,ISS,719S,01,"Creative Cartography: Art and Science, Culture and Nature","Students learn how maps and map-making has always existed in a contentious position between art & science, culture & nature. Course combines discussion of readings on critical cartography, data visualization, and Historical GIS (HGIS) w/ hands-on tutorials in ArcGIS, Adobe Illustrator, and analog drawing. Labs, final projects emphasize how the form of a map (and all its inherent presumptions of accuracy, reality, and precision) can be manipulated to make art that tells new stories about people, places, and things that run counter to dominant narratives. Prior experience w/ vector-based design software and/or GIS recommended, not required. Grad section: discussion lead, tutorials, exhibition.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,15,14,1,0,15,Graded,Y,Edward Triplett
3050,ISS,751S,01,Digital Storytelling and Interactive Narrative,"Digital storytelling methodologies, theory, and practice. In-depth analysis of digital storytelling in various media forms and modes of production. Cultural impact of new media narratives. Exploration of digital storytelling affordances and approaches: text, video, audio, design, animation, and interactivity. Critical analysis of existing media and remediation of older media forms. Experimentation with non-linear, spatial, ludic, and hypermedia approaches. Questions of authorship, agency, authority, and collaboration in blogs, games, fan fiction, adaptations. Hands-on experience w/ digital narrative and critiques. Grads write substantial, theoretically-engaged seminar paper.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,3,1,2,0,3,Graded,Y,Victoria E Szabo
3111,ISS,755S,01,Videogame Design and Critique,"Surveys history, technology, narrative, ethics, and design of interactive computer games. Games as systems of rules, games of emergence and progression, state machines. Game flow, games as systems of pleasure, goals, rewards, reinforcement schedules, fictional and narrative elements of game worlds. Students work in teams to develop novel game-design storyboards and stand-alone games. Exploration of the interplay between narrative, graphics, rule systems, and artificial intelligence in the creation of interactive games. Programming experience not required. Graduate students required to write a critical seminar paper in addition to game design experience.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Closed,3,3,0,0,3,Graded,Y,Hilary N Huskey
5334,ISS,757S,01,Editing for Film and Video,"Theory and practice of film and video editing techniques. Exploration of traditional film cutting as well as digital non-linear editing. Exercises in narrative, documentary and experimental approaches to structuring moving image materials. Graduate-level course paired with VMS 357S. Graduate students will be required to complete more advanced assignments and additional projects related to editing film and video.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,2,1,1,0,2,Graded,Y,James R Haverkamp
8732,ISS,791,01,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8733,ISS,791,02,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8735,ISS,791,03,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8736,ISS,791,04,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8737,ISS,791,05,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8738,ISS,791,06,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8739,ISS,791,07,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8741,ISS,791,08,Individual Research in Information Science + Information Studies,Directed research and writing in areas unrepresented by regular course offerings. Consent of instructor required.,,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,1,0,1,0,0,Graded,N,Departmental Staff
8662,ISS,796T,01,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",SYNTHETIC BIO/HEALTH & SOCIETY,3,TUT,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,0,10,0,0,Graded,N,Cameron Michael Kim
8664,ISS,796T,02,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",ETHICAL CONSUMPTION/CAPITALISM,3,TUT,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,0,10,0,0,Graded,N,Astrid Adele Giugni
8667,ISS,796T,03,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",INFECTION DETECTION PLATFORM,3,TUT,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,0,10,0,0,Graded,N,Ali R Roghanizad; Jessilyn Dunn
8669,ISS,796T,04,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",DATA VISUALIZATION/COG SCIENCE,3,TUT,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,0,10,0,0,Graded,N,Jana Schaich Borg
8672,ISS,796T,05,"Bass Connections Information, Society & Culture Research Team","Tutorial course for Bass Connections yearlong project team. Topics vary depending on semester and section. Teams of undergraduate and graduate students work with faculty to explore the evolution of society and culture through the lens of information, using the latest computational methods to address pressing problems in new and creative ways. A team's work may run in parallel with or contribute to an on-going research project. Teams will participate in seminars, data collection and analysis, field work and other learning experiences relevant to the project. Requires final paper or product containing significant analysis and interpretation. Instructor consent required.",STEM ID/DESIGN & TINKERING,3,TUT,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,10,1,9,0,0,Graded,N,Megan Cathleen Madonna
