class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4485,CMAC,691,05,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals and a faculty mentor should register for this course. Students will not be allowed to register for individual research without a faculty mentor. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4496,CMAC,692,01,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4497,CMAC,692,02,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4498,CMAC,692,03,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4499,CMAC,692,04,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4500,CMAC,692,05,Individual Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4547,CMAC,693,01,"Research Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4548,CMAC,693,02,"Research Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4549,CMAC,693,03,"Research Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4550,CMAC,693,04,"Research Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4551,CMAC,693,05,"Research Independent Study in Computational Media, Arts and Cultures","Individual research directed study in a field of special interest on a previously approved topic, under the supervision of a faculty member, resulting in an academic and/or artistic product.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4503,CMAC,706,01,Digital Imaging,Photoshop and Illustrator used to introduce single and serial images for print and web output. Graduate students required to create an intensive portfolio of work investigating a relevant research topic. Graduate section offered in conjunction with undergraduate course Visual and Media Studies/Visual Arts 206. Instructor consent required.,,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,5,3,2,0,5,Graded,Y,Raquel Salvatella De Prada
5301,CMAC,719S,01,"Creative Cartography: Art and Science, Culture and Nature","Students learn how maps and map-making has always existed in a contentious position between art & science, culture & nature. Course combines discussion of readings on critical cartography, data visualization, and Historical GIS (HGIS) w/ hands-on tutorials in ArcGIS, Adobe Illustrator, and analog drawing. Labs, final projects emphasize how the form of a map (and all its inherent presumptions of accuracy, reality, and precision) can be manipulated to make art that tells new stories about people, places, and things that run counter to dominant narratives. Prior experience w/ vector-based design software and/or GIS recommended, not required. Grad section: discussion lead, tutorials, exhibition.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Wait List,10,10,0,3,10,Graded,Y,Edward Triplett
4458,CMAC,740S,01,Fundamentals of Web-Based Multimedia Communications,"Multimedia information systems, including presentation media, hypermedia, graphics, animation, sound, video, and integrated authoring techniques; underlying technologies that make them possible. Practice in the design innovation, programming, and assessment of web-based digital multimedia information systems. Intended for students in non-technical disciplines. Graduate version of undergrad course also includes higher-level exploration of JavaScript topics and frameworks, WebGL/3D, and data visualization and a more substantive final project than undergrad section.",,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,4,2,2,0,4,Graded,Y,Departmental Staff
7903,CMAC,790S,02,"Special Topics in Computational Media, Arts, and Cultures","Topics vary by semester. Subjects, areas, or themes that embrace a range of disciplines in the arts and humanities areas.",MEDIA THEORY TODAY,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,18,7,11,0,18,Graded,Y,Mark Hansen
4476,CMAC,791,01,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4477,CMAC,791,02,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4478,CMAC,791,03,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4479,CMAC,791,04,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4480,CMAC,791,05,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts and Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4471,CMAC,792,01,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts & Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4472,CMAC,792,02,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts & Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4473,CMAC,792,03,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts & Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4474,CMAC,792,04,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts & Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
4475,CMAC,792,05,Individual Research Independent Study,"This course is an independent study that encourages students to pursue original/individual research in their academic field within Computational Media, Arts & Cultures. Students will conduct directed research and writing in areas unrepresented by regular course offerings. Students will meet with instructor on a weekly basis to discuss project progress; other requirements are to be determined based on needs of project proposal. Only students with pre-approved project proposals should register for this course. Instructor consent required.",,3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,3,0,3,0,3,Graded,N,Departmental Staff
9968,CMAC,794L,001,Interactive Graphics: Critical Code,"Interactive graphics programming for artists. This class explores object-oriented programming via the P5.js and ML5.js programming environments and develops an appreciation of interactivity and computer graphics as artistic media. Students strengthen their graduate-level artistic practices through an aesthetic and conceptual engagement with interactive art. Graduate-level projects incorporate themes, language, and theory from current practices into works developed throughout the semester. Projects extend p5.js by incorporating additional libraries, the development of backend systems, or the development of additional technologies.",,3,LEC,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,2,1,1,0,2,Graded,Y,Mark J. V. Olson
9974,CMAC,794L,01L,Interactive Graphics: Critical Code,"Interactive graphics programming for artists. This class explores object-oriented programming via the P5.js and ML5.js programming environments and develops an appreciation of interactivity and computer graphics as artistic media. Students strengthen their graduate-level artistic practices through an aesthetic and conceptual engagement with interactive art. Graduate-level projects incorporate themes, language, and theory from current practices into works developed throughout the semester. Projects extend p5.js by incorporating additional libraries, the development of backend systems, or the development of additional technologies.",,0,LAB,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,2,1,1,0,2,Graded,Y,Mark J. V. Olson
