uid,course_code,title,instructor,term,area,response_rate,department_codes,data-id0,data-id1,data-id2,data-id3,scraped_at
179281_10319_14261551_28111976,EVANTH-101D-03D,INTRO TO EVOLUTIONARY ANTHRO.EVANTH-101D-03D.,"Gomez Guevara, Elaine",Spring 2025,EVANTH,"8 of 11  responded (72.73%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,%2f4jMkjA%2bK6OkmEtdAou2wA%3d%3d,g43k53Uo7P9yX7XGKMJIvg%3d%3d,2025-11-24T16:13:37.124540
179281_10319_14261602_28111998,EVANTH-359S-01,PRIMATE CONSERVATION.EVANTH-359S-01.,"Feldblum, Joseph",Spring 2025,EVANTH,"9 of 11  responded (81.82%)



 View Report
                            



 Download PDF",EVANTH,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,4PSziR1J5OQM2b98YAxZRw%3d%3d,GRe8fjOcnEAWMtQNaAAa4w%3d%3d,2025-11-24T16:13:37.124617
179281_10319_14261654_30959651,EVANTH-231L-01L,ANA LOWER EXTREMITIES.EVANTH-231L-01L.,"Torrey, Jacob",Spring 2025,EVANTH,"25 of 35  responded (71.43%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pguCo1nO2Y8pmoZi3NHkbQ%3d%3d,8C4FahCUC5RzXjZ4b0Fx8A%3d%3d,2025-11-24T16:13:37.124693
179281_10319_14261654_30959652,EVANTH-231L-01L,ANA LOWER EXTREMITIES.EVANTH-231L-01L.,"Badejo, Megan",Spring 2025,EVANTH,"25 of 35  responded (71.43%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pguCo1nO2Y8pmoZi3NHkbQ%3d%3d,7BGCy7JGL3qP7mHuxt%2fM5g%3d%3d,2025-11-24T16:13:37.124793
179281_10319_14261654_30959653,EVANTH-231L-01L,ANA LOWER EXTREMITIES.EVANTH-231L-01L.,"Bryniarski, Anna",Spring 2025,EVANTH,"25 of 35  responded (71.43%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pguCo1nO2Y8pmoZi3NHkbQ%3d%3d,pHyBi4UMHzf6NuY0ZR4s%2bQ%3d%3d,2025-11-24T16:13:37.124875
179281_10319_14261654_30959654,EVANTH-231L-01L,ANA LOWER EXTREMITIES.EVANTH-231L-01L.,"Eward, William",Spring 2025,EVANTH,"25 of 35  responded (71.43%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pguCo1nO2Y8pmoZi3NHkbQ%3d%3d,BBrcUFnCN3ADgBy1MleadQ%3d%3d,2025-11-24T16:13:37.124953
179281_10319_14261654_30959655,EVANTH-231L-01L,ANA LOWER EXTREMITIES.EVANTH-231L-01L.,"Cabell, Grant",Spring 2025,EVANTH,"25 of 35  responded (71.43%)



 View Report
                            



 Download PDF",,98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,pguCo1nO2Y8pmoZi3NHkbQ%3d%3d,k8RSoGvDuXB2mAs6I03m5Q%3d%3d,2025-11-24T16:13:37.125029
179281_10319_14262184_30926246,EVANTH-285-01,EVOL MEDICINE & GLOBAL HEALTH.EVANTH-285-01.GLHLTH-304-01.,"Nunn, Charles",Spring 2025,EVANTH,"14 of 35  responded (40.00%)



 View Report
                            



 Download PDF","EVANTH, GLHLTH",98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,eCtzW2VPsPMKg3MDWIL3Rw%3d%3d,MZkjFuvZJfqEsMwN427lkQ%3d%3d,2025-11-24T16:13:37.125106
179281_10319_14262195_28807817,NEUROSCI-380L-01L,FUNCTIONAL NEUROANATOMY.NEUROSCI-380L-01L.EVANTH-337L-01L.PSY-375L-01L.,"Zeininger, Angel",Spring 2025,NEUROSCIEN,"16 of 23  responded (69.57%)



 View Report
                            



 Download PDF",,99017,z7Dsht4caaqNbXz0r4KoNA%3d%3d,TaZTSXfRwRWaR1uQL3twzA%3d%3d,Ks5CHbKmsKfXxwRuhZR1aw%3d%3d,2025-11-24T16:13:37.125181
179281_10319_14262244_27445905,EVANTH-260-01,HUMAN COGNITIVE EVOLUTION.EVANTH-260-01.NEUROSCI-260-01.PSY-255-01.,"Hare, Brian",Spring 2025,EVANTH,"41 of 57  responded (71.93%)



 View Report
                            



 Download PDF","EVANTH, NEUROSCI, PSY",98992,z7Dsht4caaqNbXz0r4KoNA%3d%3d,GiwOb0vAFNWS60e10O5H7Q%3d%3d,T8zMFlGe1TDPK%2fTzLXO7CA%3d%3d,2025-11-24T16:13:37.844477
187125_10662_14677171_29084455,EVANTH-101-01,INTRO EVOLUTIONARY ANTHRO.EVANTH-101-01.,"McVay, Katherine",Summer I 2025,EVANTH,"15 of 25  responded (60.00%)



 View Report
                            



 Download PDF",EVANTH,98992,jEWplQlB%2bshe3uI7LSNBtw%3d%3d,db7SkZ57Rvg9cWiCaq%2fzuA%3d%3d,BM7LBnajl%2fIFfiiP%2b7hRog%3d%3d,2025-11-24T16:13:37.844590
