class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
3210,EAS,590S,01,Special Topics in East Asian Studies,Content to be determined each semester.,CULTURES OF ENERGY IN ASIA,3,SEM,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,13,4,9,0,13,Graded,Y,Departmental Staff
3205,EAS,791,01,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Wait List,1,1,0,0,1,Graded,N,Prasenjit Duara
3206,EAS,791,02,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
3207,EAS,791,03,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
3208,EAS,791,04,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
3209,EAS,791,05,Reading Topics: Independent Study,These courses allow for independent study on specific topics on an individual basis with instructors. Consent of instructor required.,,1 - 3,IND,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/15/2026,Open,1,0,1,0,1,Graded,N,Departmental Staff
